HelioClim-3 Database of Solar Irradiance v5 (derived from satellite data)
Provider;MINES ParisTech / Armines / Transvalor (France)
More information at;http://www.soda-is.com
Site latitude (positive means North);43.630
Site longitude (positive means East);13.500
Elevation (m);0
Take into account the shadows due to relief?;0 (no)
Date beginning;2005-01-01
Date end;2005-12-31
Time reference (decimal hour);TU
Summarization (period of integration);15 minutes (min)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Irradiance (W/m2);Irradiance averaged over the period (-999 if no data)
Lower bound (W/m2);Uncertainty in irradiance. Lower bound
Upper bound (W/m2);Uncertainty in irradiance. Upper bound. There is a 68% chance that the actual value is comprised between lower and upper bounds
Code;0: no data; 1: sun below horizon; 2: satellite assessment; 5: interpolation in time
Top of Atmosphere (W/m2);Irradiance averaged over the period at the top of the atmosphere (extraterrestrial)
Clear-Sky (W/m2);Typical irradiance averaged over the period if the sky were clear
Irradiation (Wh/m2);Irradiation over the period (-999 if no data)

15 min mean irradiance and irradiation from HelioClim-3
Year;Month;Day;Time;Irradiance;Lower bound;Upper bound;Code;Top of Atmosphere;Clear-Sky;Irradiation;
2005;1;1;00.2500;0;0;0;1;0;0;0.0000;
2005;1;1;00.5000;0;0;0;1;0;0;0.0000;
2005;1;1;00.7500;0;0;0;1;0;0;0.0000;
2005;1;1;01.0000;0;0;0;1;0;0;0.0000;
2005;1;1;01.2500;0;0;0;1;0;0;0.0000;
2005;1;1;01.5000;0;0;0;1;0;0;0.0000;
2005;1;1;01.7500;0;0;0;1;0;0;0.0000;
2005;1;1;02.0000;0;0;0;1;0;0;0.0000;
2005;1;1;02.2500;0;0;0;1;0;0;0.0000;
2005;1;1;02.5000;0;0;0;1;0;0;0.0000;
2005;1;1;02.7500;0;0;0;1;0;0;0.0000;
2005;1;1;03.0000;0;0;0;1;0;0;0.0000;
2005;1;1;03.2500;0;0;0;1;0;0;0.0000;
2005;1;1;03.5000;0;0;0;1;0;0;0.0000;
2005;1;1;03.7500;0;0;0;1;0;0;0.0000;
2005;1;1;04.0000;0;0;0;1;0;0;0.0000;
2005;1;1;04.2500;0;0;0;1;0;0;0.0000;
2005;1;1;04.5000;0;0;0;1;0;0;0.0000;
2005;1;1;04.7500;0;0;0;1;0;0;0.0000;
2005;1;1;05.0000;0;0;0;1;0;0;0.0000;
2005;1;1;05.2500;0;0;0;1;0;0;0.0000;
2005;1;1;05.5000;0;0;0;1;0;0;0.0000;
2005;1;1;05.7500;0;0;0;1;0;0;0.0000;
2005;1;1;06.0000;0;0;0;1;0;0;0.0000;
2005;1;1;06.2500;0;0;0;1;0;0;0.0000;
2005;1;1;06.5000;0;0;0;1;0;0;0.0000;
2005;1;1;06.7500;0;0;0;1;0;0;0.0000;
2005;1;1;07.0000;8;0;17;5;32;11;2.0999;
2005;1;1;07.2500;26;0;54;5;87;37;6.5188;
2005;1;1;07.5000;49;0;89;5;140;66;12.2614;
2005;1;1;07.7500;78;5;116;5;190;100;19.5831;
2005;1;1;08.0000;110;7;164;5;238;135;27.6444;
2005;1;1;08.2500;144;35;205;5;284;170;36.1998;
2005;1;1;08.5000;172;42;244;2;326;203;43.1043;
2005;1;1;08.7500;126;0;229;2;366;235;31.5419;
2005;1;1;09.0000;172;12;255;2;402;265;43.0227;
2005;1;1;09.2500;214;46;339;2;435;292;53.6282;
2005;1;1;09.5000;282;162;370;2;464;317;70.5970;
2005;1;1;09.7500;320;184;420;2;490;339;80.2018;
2005;1;1;10.0000;338;195;444;2;512;358;84.6546;
2005;1;1;10.2500;343;197;450;2;531;373;85.8288;
2005;1;1;10.5000;313;138;439;2;545;385;78.2846;
2005;1;1;10.7500;335;193;440;2;556;394;83.9281;
2005;1;1;11.0000;350;202;459;2;562;400;87.5952;
2005;1;1;11.2500;363;209;476;2;565;402;90.9231;
2005;1;1;11.5000;310;137;436;2;563;401;77.7382;
2005;1;1;11.7500;297;132;417;2;557;396;74.4849;
2005;1;1;12.0000;331;191;434;2;548;387;82.9268;
2005;1;1;12.2500;338;194;443;2;534;376;84.5539;
2005;1;1;12.5000;324;187;425;2;516;361;81.1607;
2005;1;1;12.7500;304;175;399;2;495;343;76.2397;
2005;1;1;13.0000;293;169;384;2;470;322;73.2853;
2005;1;1;13.2500;258;114;363;2;441;299;64.7263;
2005;1;1;13.5000;233;103;327;2;409;272;58.3380;
2005;1;1;13.7500;207;92;291;2;373;243;51.9876;
2005;1;1;14.0000;178;44;253;2;334;212;44.7488;
2005;1;1;14.2500;146;10;217;5;292;179;36.5109;
2005;1;1;14.5000;113;8;168;5;248;144;28.3256;
2005;1;1;14.7500;82;5;122;5;200;109;20.5781;
2005;1;1;15.0000;53;0;97;5;150;74;13.3957;
2005;1;1;15.2500;29;0;54;5;98;43;7.4599;
2005;1;1;15.5000;11;0;24;5;44;17;2.9673;
2005;1;1;15.7500;0;0;1;5;2;0;0.1262;
2005;1;1;16.0000;0;0;0;1;0;0;0.0000;
2005;1;1;16.2500;0;0;0;1;0;0;0.0000;
2005;1;1;16.5000;0;0;0;1;0;0;0.0000;
2005;1;1;16.7500;0;0;0;1;0;0;0.0000;
2005;1;1;17.0000;0;0;0;1;0;0;0.0000;
2005;1;1;17.2500;0;0;0;1;0;0;0.0000;
2005;1;1;17.5000;0;0;0;1;0;0;0.0000;
2005;1;1;17.7500;0;0;0;1;0;0;0.0000;
2005;1;1;18.0000;0;0;0;1;0;0;0.0000;
2005;1;1;18.2500;0;0;0;1;0;0;0.0000;
2005;1;1;18.5000;0;0;0;1;0;0;0.0000;
2005;1;1;18.7500;0;0;0;1;0;0;0.0000;
2005;1;1;19.0000;0;0;0;1;0;0;0.0000;
2005;1;1;19.2500;0;0;0;1;0;0;0.0000;
2005;1;1;19.5000;0;0;0;1;0;0;0.0000;
2005;1;1;19.7500;0;0;0;1;0;0;0.0000;
2005;1;1;20.0000;0;0;0;1;0;0;0.0000;
2005;1;1;20.2500;0;0;0;1;0;0;0.0000;
2005;1;1;20.5000;0;0;0;1;0;0;0.0000;
2005;1;1;20.7500;0;0;0;1;0;0;0.0000;
2005;1;1;21.0000;0;0;0;1;0;0;0.0000;
2005;1;1;21.2500;0;0;0;1;0;0;0.0000;
2005;1;1;21.5000;0;0;0;1;0;0;0.0000;
2005;1;1;21.7500;0;0;0;1;0;0;0.0000;
2005;1;1;22.0000;0;0;0;1;0;0;0.0000;
2005;1;1;22.2500;0;0;0;1;0;0;0.0000;
2005;1;1;22.5000;0;0;0;1;0;0;0.0000;
2005;1;1;22.7500;0;0;0;1;0;0;0.0000;
2005;1;1;23.0000;0;0;0;1;0;0;0.0000;
2005;1;1;23.2500;0;0;0;1;0;0;0.0000;
2005;1;1;23.5000;0;0;0;1;0;0;0.0000;
2005;1;1;23.7500;0;0;0;1;0;0;0.0000;
2005;1;1;24.0000;0;0;0;1;0;0;0.0000;
2005;1;2;00.2500;0;0;0;1;0;0;0.0000;
2005;1;2;00.5000;0;0;0;1;0;0;0.0000;
2005;1;2;00.7500;0;0;0;1;0;0;0.0000;
2005;1;2;01.0000;0;0;0;1;0;0;0.0000;
2005;1;2;01.2500;0;0;0;1;0;0;0.0000;
2005;1;2;01.5000;0;0;0;1;0;0;0.0000;
2005;1;2;01.7500;0;0;0;1;0;0;0.0000;
2005;1;2;02.0000;0;0;0;1;0;0;0.0000;
2005;1;2;02.2500;0;0;0;1;0;0;0.0000;
2005;1;2;02.5000;0;0;0;1;0;0;0.0000;
2005;1;2;02.7500;0;0;0;1;0;0;0.0000;
2005;1;2;03.0000;0;0;0;1;0;0;0.0000;
2005;1;2;03.2500;0;0;0;1;0;0;0.0000;
2005;1;2;03.5000;0;0;0;1;0;0;0.0000;
2005;1;2;03.7500;0;0;0;1;0;0;0.0000;
2005;1;2;04.0000;0;0;0;1;0;0;0.0000;
2005;1;2;04.2500;0;0;0;1;0;0;0.0000;
2005;1;2;04.5000;0;0;0;1;0;0;0.0000;
2005;1;2;04.7500;0;0;0;1;0;0;0.0000;
2005;1;2;05.0000;0;0;0;1;0;0;0.0000;
2005;1;2;05.2500;0;0;0;1;0;0;0.0000;
2005;1;2;05.5000;0;0;0;1;0;0;0.0000;
2005;1;2;05.7500;0;0;0;1;0;0;0.0000;
2005;1;2;06.0000;0;0;0;1;0;0;0.0000;
2005;1;2;06.2500;0;0;0;1;0;0;0.0000;
2005;1;2;06.5000;0;0;0;1;0;0;0.0000;
2005;1;2;06.7500;0;0;0;1;0;0;0.0000;
2005;1;2;07.0000;7;0;15;5;30;11;1.8679;
2005;1;2;07.2500;23;0;49;5;85;37;5.8855;
2005;1;2;07.5000;42;0;77;5;138;67;10.6696;
2005;1;2;07.7500;66;0;122;5;189;101;16.7492;
2005;1;2;08.0000;94;0;171;5;237;136;23.5619;
2005;1;2;08.2500;125;8;186;5;283;171;31.2741;
2005;1;2;08.5000;154;11;229;2;325;205;38.5436;
2005;1;2;08.7500;175;12;261;2;365;236;43.9019;
2005;1;2;09.0000;195;14;290;2;402;266;48.8058;
2005;1;2;09.2500;260;115;365;2;435;294;65.1612;
2005;1;2;09.5000;272;120;381;2;465;319;68.0176;
2005;1;2;09.7500;253;112;356;2;491;341;63.4595;
2005;1;2;10.0000;264;117;370;2;513;360;66.0827;
2005;1;2;10.2500;318;141;446;2;532;376;79.5949;
2005;1;2;10.5000;355;204;466;2;546;389;88.8745;
2005;1;2;10.7500;368;212;483;2;557;398;92.1652;
2005;1;2;11.0000;388;224;509;2;564;405;97.2197;
2005;1;2;11.2500;386;222;506;2;567;407;96.5051;
2005;1;2;11.5000;382;220;502;2;565;406;95.7388;
2005;1;2;11.7500;374;216;491;2;560;402;93.7363;
2005;1;2;12.0000;369;212;484;2;550;394;92.3192;
2005;1;2;12.2500;357;205;468;2;537;383;89.2592;
2005;1;2;12.5000;337;194;441;2;520;368;84.2603;
2005;1;2;12.7500;315;181;413;2;499;351;78.9161;
2005;1;2;13.0000;299;172;392;2;474;330;74.8234;
2005;1;2;13.2500;275;158;360;2;445;306;68.7890;
2005;1;2;13.5000;247;109;346;2;413;279;61.8203;
2005;1;2;13.7500;217;96;304;2;378;250;54.3204;
2005;1;2;14.0000;184;45;261;2;339;219;46.0959;
2005;1;2;14.2500;149;37;212;5;297;186;37.4873;
2005;1;2;14.5000;117;8;174;5;252;151;29.3576;
2005;1;2;14.7500;85;6;127;5;205;116;21.4986;
2005;1;2;15.0000;56;0;103;5;155;80;14.2194;
2005;1;2;15.2500;32;0;58;5;103;48;8.0836;
2005;1;2;15.5000;13;0;28;5;49;20;3.4336;
2005;1;2;15.7500;1;0;2;5;4;1;0.2645;
2005;1;2;16.0000;0;0;0;1;0;0;0.0000;
2005;1;2;16.2500;0;0;0;1;0;0;0.0000;
2005;1;2;16.5000;0;0;0;1;0;0;0.0000;
2005;1;2;16.7500;0;0;0;1;0;0;0.0000;
2005;1;2;17.0000;0;0;0;1;0;0;0.0000;
2005;1;2;17.2500;0;0;0;1;0;0;0.0000;
2005;1;2;17.5000;0;0;0;1;0;0;0.0000;
2005;1;2;17.7500;0;0;0;1;0;0;0.0000;
2005;1;2;18.0000;0;0;0;1;0;0;0.0000;
2005;1;2;18.2500;0;0;0;1;0;0;0.0000;
2005;1;2;18.5000;0;0;0;1;0;0;0.0000;
2005;1;2;18.7500;0;0;0;1;0;0;0.0000;
2005;1;2;19.0000;0;0;0;1;0;0;0.0000;
2005;1;2;19.2500;0;0;0;1;0;0;0.0000;
2005;1;2;19.5000;0;0;0;1;0;0;0.0000;
2005;1;2;19.7500;0;0;0;1;0;0;0.0000;
2005;1;2;20.0000;0;0;0;1;0;0;0.0000;
2005;1;2;20.2500;0;0;0;1;0;0;0.0000;
2005;1;2;20.5000;0;0;0;1;0;0;0.0000;
2005;1;2;20.7500;0;0;0;1;0;0;0.0000;
2005;1;2;21.0000;0;0;0;1;0;0;0.0000;
2005;1;2;21.2500;0;0;0;1;0;0;0.0000;
2005;1;2;21.5000;0;0;0;1;0;0;0.0000;
2005;1;2;21.7500;0;0;0;1;0;0;0.0000;
2005;1;2;22.0000;0;0;0;1;0;0;0.0000;
2005;1;2;22.2500;0;0;0;1;0;0;0.0000;
2005;1;2;22.5000;0;0;0;1;0;0;0.0000;
2005;1;2;22.7500;0;0;0;1;0;0;0.0000;
2005;1;2;23.0000;0;0;0;1;0;0;0.0000;
2005;1;2;23.2500;0;0;0;1;0;0;0.0000;
2005;1;2;23.5000;0;0;0;1;0;0;0.0000;
2005;1;2;23.7500;0;0;0;1;0;0;0.0000;
2005;1;2;24.0000;0;0;0;1;0;0;0.0000;
2005;1;3;00.2500;0;0;0;1;0;0;0.0000;
2005;1;3;00.5000;0;0;0;1;0;0;0.0000;
2005;1;3;00.7500;0;0;0;1;0;0;0.0000;
2005;1;3;01.0000;0;0;0;1;0;0;0.0000;
2005;1;3;01.2500;0;0;0;1;0;0;0.0000;
2005;1;3;01.5000;0;0;0;1;0;0;0.0000;
2005;1;3;01.7500;0;0;0;1;0;0;0.0000;
2005;1;3;02.0000;0;0;0;1;0;0;0.0000;
2005;1;3;02.2500;0;0;0;1;0;0;0.0000;
2005;1;3;02.5000;0;0;0;1;0;0;0.0000;
2005;1;3;02.7500;0;0;0;1;0;0;0.0000;
2005;1;3;03.0000;0;0;0;1;0;0;0.0000;
2005;1;3;03.2500;0;0;0;1;0;0;0.0000;
2005;1;3;03.5000;0;0;0;1;0;0;0.0000;
2005;1;3;03.7500;0;0;0;1;0;0;0.0000;
2005;1;3;04.0000;0;0;0;1;0;0;0.0000;
2005;1;3;04.2500;0;0;0;1;0;0;0.0000;
2005;1;3;04.5000;0;0;0;1;0;0;0.0000;
2005;1;3;04.7500;0;0;0;1;0;0;0.0000;
2005;1;3;05.0000;0;0;0;1;0;0;0.0000;
2005;1;3;05.2500;0;0;0;1;0;0;0.0000;
2005;1;3;05.5000;0;0;0;1;0;0;0.0000;
2005;1;3;05.7500;0;0;0;1;0;0;0.0000;
2005;1;3;06.0000;0;0;0;1;0;0;0.0000;
2005;1;3;06.2500;0;0;0;1;0;0;0.0000;
2005;1;3;06.5000;0;0;0;1;0;0;0.0000;
2005;1;3;06.7500;0;0;0;1;0;0;0.0000;
2005;1;3;07.0000;7;0;15;5;32;10;1.7927;
2005;1;3;07.2500;21;0;45;5;87;31;5.4405;
2005;1;3;07.5000;41;0;86;5;140;57;10.2973;
2005;1;3;07.7500;67;0;122;5;191;89;16.7991;
2005;1;3;08.0000;96;6;143;5;239;122;24.0815;
2005;1;3;08.2500;128;9;190;2;284;156;32.0382;
2005;1;3;08.5000;157;11;234;2;327;190;39.4480;
2005;1;3;08.7500;168;12;251;2;367;222;42.1940;
2005;1;3;09.0000;224;99;314;2;404;253;56.0393;
2005;1;3;09.2500;247;109;346;2;437;281;61.7680;
2005;1;3;09.5000;271;120;381;2;467;307;67.9790;
2005;1;3;09.7500;299;172;392;2;493;330;74.8647;
2005;1;3;10.0000;296;131;415;2;515;349;74.0273;
2005;1;3;10.2500;310;137;434;2;534;366;77.5004;
2005;1;3;10.5000;342;197;448;2;549;380;85.5051;
2005;1;3;10.7500;373;215;489;2;559;390;93.3180;
2005;1;3;11.0000;380;219;499;2;566;397;95.1898;
2005;1;3;11.2500;382;220;501;2;569;400;95.6632;
2005;1;3;11.5000;381;219;499;2;567;400;95.2811;
2005;1;3;11.7500;377;217;494;2;562;396;94.3528;
2005;1;3;12.0000;373;215;489;2;553;389;93.2991;
2005;1;3;12.2500;362;208;474;2;539;378;90.5217;
2005;1;3;12.5000;342;197;448;2;522;364;85.5839;
2005;1;3;12.7500;324;187;425;2;501;346;81.1584;
2005;1;3;13.0000;301;173;395;2;476;326;75.3267;
2005;1;3;13.2500;270;156;355;2;447;302;67.6818;
2005;1;3;13.5000;245;108;344;2;415;276;61.4242;
2005;1;3;13.7500;213;94;300;2;380;247;53.4967;
2005;1;3;14.0000;183;45;260;2;341;216;45.9277;
2005;1;3;14.2500;150;37;213;5;299;183;37.7082;
2005;1;3;14.5000;117;8;174;5;254;148;29.3337;
2005;1;3;14.7500;85;6;127;5;207;113;21.4161;
2005;1;3;15.0000;56;0;102;5;157;78;14.1269;
2005;1;3;15.2500;31;0;57;5;105;46;7.9441;
2005;1;3;15.5000;13;0;28;5;51;20;3.4049;
2005;1;3;15.7500;1;0;2;5;4;1;0.3174;
2005;1;3;16.0000;0;0;0;1;0;0;0.0000;
2005;1;3;16.2500;0;0;0;1;0;0;0.0000;
2005;1;3;16.5000;0;0;0;1;0;0;0.0000;
2005;1;3;16.7500;0;0;0;1;0;0;0.0000;
2005;1;3;17.0000;0;0;0;1;0;0;0.0000;
2005;1;3;17.2500;0;0;0;1;0;0;0.0000;
2005;1;3;17.5000;0;0;0;1;0;0;0.0000;
2005;1;3;17.7500;0;0;0;1;0;0;0.0000;
2005;1;3;18.0000;0;0;0;1;0;0;0.0000;
2005;1;3;18.2500;0;0;0;1;0;0;0.0000;
2005;1;3;18.5000;0;0;0;1;0;0;0.0000;
2005;1;3;18.7500;0;0;0;1;0;0;0.0000;
2005;1;3;19.0000;0;0;0;1;0;0;0.0000;
2005;1;3;19.2500;0;0;0;1;0;0;0.0000;
2005;1;3;19.5000;0;0;0;1;0;0;0.0000;
2005;1;3;19.7500;0;0;0;1;0;0;0.0000;
2005;1;3;20.0000;0;0;0;1;0;0;0.0000;
2005;1;3;20.2500;0;0;0;1;0;0;0.0000;
2005;1;3;20.5000;0;0;0;1;0;0;0.0000;
2005;1;3;20.7500;0;0;0;1;0;0;0.0000;
2005;1;3;21.0000;0;0;0;1;0;0;0.0000;
2005;1;3;21.2500;0;0;0;1;0;0;0.0000;
2005;1;3;21.5000;0;0;0;1;0;0;0.0000;
2005;1;3;21.7500;0;0;0;1;0;0;0.0000;
2005;1;3;22.0000;0;0;0;1;0;0;0.0000;
2005;1;3;22.2500;0;0;0;1;0;0;0.0000;
2005;1;3;22.5000;0;0;0;1;0;0;0.0000;
2005;1;3;22.7500;0;0;0;1;0;0;0.0000;
2005;1;3;23.0000;0;0;0;1;0;0;0.0000;
2005;1;3;23.2500;0;0;0;1;0;0;0.0000;
2005;1;3;23.5000;0;0;0;1;0;0;0.0000;
2005;1;3;23.7500;0;0;0;1;0;0;0.0000;
2005;1;3;24.0000;0;0;0;1;0;0;0.0000;
2005;1;4;00.2500;0;0;0;1;0;0;0.0000;
2005;1;4;00.5000;0;0;0;1;0;0;0.0000;
2005;1;4;00.7500;0;0;0;1;0;0;0.0000;
2005;1;4;01.0000;0;0;0;1;0;0;0.0000;
2005;1;4;01.2500;0;0;0;1;0;0;0.0000;
2005;1;4;01.5000;0;0;0;1;0;0;0.0000;
2005;1;4;01.7500;0;0;0;1;0;0;0.0000;
2005;1;4;02.0000;0;0;0;1;0;0;0.0000;
2005;1;4;02.2500;0;0;0;1;0;0;0.0000;
2005;1;4;02.5000;0;0;0;1;0;0;0.0000;
2005;1;4;02.7500;0;0;0;1;0;0;0.0000;
2005;1;4;03.0000;0;0;0;1;0;0;0.0000;
2005;1;4;03.2500;0;0;0;1;0;0;0.0000;
2005;1;4;03.5000;0;0;0;1;0;0;0.0000;
2005;1;4;03.7500;0;0;0;1;0;0;0.0000;
2005;1;4;04.0000;0;0;0;1;0;0;0.0000;
2005;1;4;04.2500;0;0;0;1;0;0;0.0000;
2005;1;4;04.5000;0;0;0;1;0;0;0.0000;
2005;1;4;04.7500;0;0;0;1;0;0;0.0000;
2005;1;4;05.0000;0;0;0;1;0;0;0.0000;
2005;1;4;05.2500;0;0;0;1;0;0;0.0000;
2005;1;4;05.5000;0;0;0;1;0;0;0.0000;
2005;1;4;05.7500;0;0;0;1;0;0;0.0000;
2005;1;4;06.0000;0;0;0;1;0;0;0.0000;
2005;1;4;06.2500;0;0;0;1;0;0;0.0000;
2005;1;4;06.5000;0;0;0;1;0;0;0.0000;
2005;1;4;06.7500;0;0;0;1;0;0;0.0000;
2005;1;4;07.0000;8;0;18;5;30;11;2.1792;
2005;1;4;07.2500;28;0;51;5;85;40;7.0609;
2005;1;4;07.5000;53;0;97;5;138;72;13.3252;
2005;1;4;07.7500;84;6;125;5;189;109;21.0547;
2005;1;4;08.0000;118;8;175;5;238;145;29.5305;
2005;1;4;08.2500;153;38;217;2;284;181;38.4042;
2005;1;4;08.5000;188;46;267;2;327;216;47.1453;
2005;1;4;08.7500;224;129;294;2;367;249;56.1006;
2005;1;4;09.0000;259;149;340;2;404;279;64.8858;
2005;1;4;09.2500;289;167;380;2;437;307;72.4509;
2005;1;4;09.5000;316;182;414;2;467;332;79.0179;
2005;1;4;09.7500;338;195;443;2;493;355;84.6428;
2005;1;4;10.0000;360;207;472;2;516;374;90.1360;
2005;1;4;10.2500;377;340;390;2;535;390;94.2980;
2005;1;4;10.5000;390;352;404;2;550;402;97.6097;
2005;1;4;10.7500;401;277;482;2;561;411;100.4549;
2005;1;4;11.0000;403;278;484;2;568;417;100.8086;
2005;1;4;11.2500;402;278;483;2;571;419;100.6987;
2005;1;4;11.5000;402;278;483;2;570;418;100.6693;
2005;1;4;11.7500;396;358;410;2;565;413;99.0910;
2005;1;4;12.0000;387;223;508;2;556;405;96.8666;
2005;1;4;12.2500;370;213;485;2;542;394;92.5703;
2005;1;4;12.5000;356;205;467;2;525;379;89.1751;
2005;1;4;12.7500;337;194;442;2;504;361;84.3554;
2005;1;4;13.0000;316;182;414;2;480;340;79.0041;
2005;1;4;13.2500;289;166;379;2;451;316;72.3967;
2005;1;4;13.5000;258;148;338;2;420;289;64.5510;
2005;1;4;13.7500;226;100;318;2;384;259;56.6734;
2005;1;4;14.0000;196;48;278;2;346;228;49.1883;
2005;1;4;14.2500;162;40;230;2;304;194;40.6918;
2005;1;4;14.5000;127;9;189;5;260;158;31.9015;
2005;1;4;14.7500;94;6;140;5;212;122;23.5805;
2005;1;4;15.0000;63;0;115;5;163;86;15.9098;
2005;1;4;15.2500;36;0;66;5;110;52;9.1589;
2005;1;4;15.5000;16;0;34;5;56;24;4.0643;
2005;1;4;15.7500;2;0;4;5;7;2;0.5649;
2005;1;4;16.0000;0;0;0;1;0;0;0.0000;
2005;1;4;16.2500;0;0;0;1;0;0;0.0000;
2005;1;4;16.5000;0;0;0;1;0;0;0.0000;
2005;1;4;16.7500;0;0;0;1;0;0;0.0000;
2005;1;4;17.0000;0;0;0;1;0;0;0.0000;
2005;1;4;17.2500;0;0;0;1;0;0;0.0000;
2005;1;4;17.5000;0;0;0;1;0;0;0.0000;
2005;1;4;17.7500;0;0;0;1;0;0;0.0000;
2005;1;4;18.0000;0;0;0;1;0;0;0.0000;
2005;1;4;18.2500;0;0;0;1;0;0;0.0000;
2005;1;4;18.5000;0;0;0;1;0;0;0.0000;
2005;1;4;18.7500;0;0;0;1;0;0;0.0000;
2005;1;4;19.0000;0;0;0;1;0;0;0.0000;
2005;1;4;19.2500;0;0;0;1;0;0;0.0000;
2005;1;4;19.5000;0;0;0;1;0;0;0.0000;
2005;1;4;19.7500;0;0;0;1;0;0;0.0000;
2005;1;4;20.0000;0;0;0;1;0;0;0.0000;
2005;1;4;20.2500;0;0;0;1;0;0;0.0000;
2005;1;4;20.5000;0;0;0;1;0;0;0.0000;
2005;1;4;20.7500;0;0;0;1;0;0;0.0000;
2005;1;4;21.0000;0;0;0;1;0;0;0.0000;
2005;1;4;21.2500;0;0;0;1;0;0;0.0000;
2005;1;4;21.5000;0;0;0;1;0;0;0.0000;
2005;1;4;21.7500;0;0;0;1;0;0;0.0000;
2005;1;4;22.0000;0;0;0;1;0;0;0.0000;
2005;1;4;22.2500;0;0;0;1;0;0;0.0000;
2005;1;4;22.5000;0;0;0;1;0;0;0.0000;
2005;1;4;22.7500;0;0;0;1;0;0;0.0000;
2005;1;4;23.0000;0;0;0;1;0;0;0.0000;
2005;1;4;23.2500;0;0;0;1;0;0;0.0000;
2005;1;4;23.5000;0;0;0;1;0;0;0.0000;
2005;1;4;23.7500;0;0;0;1;0;0;0.0000;
2005;1;4;24.0000;0;0;0;1;0;0;0.0000;
2005;1;5;00.2500;0;0;0;1;0;0;0.0000;
2005;1;5;00.5000;0;0;0;1;0;0;0.0000;
2005;1;5;00.7500;0;0;0;1;0;0;0.0000;
2005;1;5;01.0000;0;0;0;1;0;0;0.0000;
2005;1;5;01.2500;0;0;0;1;0;0;0.0000;
2005;1;5;01.5000;0;0;0;1;0;0;0.0000;
2005;1;5;01.7500;0;0;0;1;0;0;0.0000;
2005;1;5;02.0000;0;0;0;1;0;0;0.0000;
2005;1;5;02.2500;0;0;0;1;0;0;0.0000;
2005;1;5;02.5000;0;0;0;1;0;0;0.0000;
2005;1;5;02.7500;0;0;0;1;0;0;0.0000;
2005;1;5;03.0000;0;0;0;1;0;0;0.0000;
2005;1;5;03.2500;0;0;0;1;0;0;0.0000;
2005;1;5;03.5000;0;0;0;1;0;0;0.0000;
2005;1;5;03.7500;0;0;0;1;0;0;0.0000;
2005;1;5;04.0000;0;0;0;1;0;0;0.0000;
2005;1;5;04.2500;0;0;0;1;0;0;0.0000;
2005;1;5;04.5000;0;0;0;1;0;0;0.0000;
2005;1;5;04.7500;0;0;0;1;0;0;0.0000;
2005;1;5;05.0000;0;0;0;1;0;0;0.0000;
2005;1;5;05.2500;0;0;0;1;0;0;0.0000;
2005;1;5;05.5000;0;0;0;1;0;0;0.0000;
2005;1;5;05.7500;0;0;0;1;0;0;0.0000;
2005;1;5;06.0000;0;0;0;1;0;0;0.0000;
2005;1;5;06.2500;0;0;0;1;0;0;0.0000;
2005;1;5;06.5000;0;0;0;1;0;0;0.0000;
2005;1;5;06.7500;0;0;0;5;0;0;0.0015;
2005;1;5;07.0000;8;0;18;5;32;12;2.2478;
2005;1;5;07.2500;28;0;51;5;87;40;7.0145;
2005;1;5;07.5000;52;0;96;5;141;71;13.1709;
2005;1;5;07.7500;83;6;123;5;192;108;20.8308;
2005;1;5;08.0000;116;8;174;5;240;144;29.2487;
2005;1;5;08.2500;152;37;215;2;286;180;38.0856;
2005;1;5;08.5000;187;46;265;2;329;215;46.8468;
2005;1;5;08.7500;223;128;292;5;369;248;55.8410;
2005;1;5;09.0000;258;149;339;2;406;279;64.6642;
2005;1;5;09.2500;288;166;378;2;439;307;72.1906;
2005;1;5;09.5000;315;181;413;2;469;333;78.8870;
2005;1;5;09.7500;342;197;448;2;496;356;85.5981;
2005;1;5;10.0000;365;330;378;2;519;375;91.3804;
2005;1;5;10.2500;380;344;394;2;537;392;95.2443;
2005;1;5;10.5000;391;354;405;2;552;405;97.9967;
2005;1;5;10.7500;403;279;484;2;563;415;100.8820;
2005;1;5;11.0000;409;283;492;2;571;422;102.4895;
2005;1;5;11.2500;411;284;494;2;573;425;102.8767;
2005;1;5;11.5000;407;281;489;2;572;424;101.8640;
2005;1;5;11.7500;402;278;483;2;567;420;100.6928;
2005;1;5;12.0000;392;354;406;2;558;412;98.2122;
2005;1;5;12.2500;378;218;496;2;545;401;94.6423;
2005;1;5;12.5000;362;208;474;2;528;386;90.5088;
2005;1;5;12.7500;341;196;447;2;507;368;85.3679;
2005;1;5;13.0000;319;184;419;2;482;347;79.9557;
2005;1;5;13.2500;294;169;385;2;454;323;73.5013;
2005;1;5;13.5000;265;153;348;2;422;296;66.4741;
2005;1;5;13.7500;234;135;307;2;387;266;58.7018;
2005;1;5;14.0000;201;89;282;2;348;234;50.3122;
2005;1;5;14.2500;165;40;234;2;306;200;41.3723;
2005;1;5;14.5000;130;9;193;5;262;164;32.5832;
2005;1;5;14.7500;96;6;144;5;214;128;24.2234;
2005;1;5;15.0000;66;0;120;5;165;91;16.5038;
2005;1;5;15.2500;38;0;70;5;113;56;9.6125;
2005;1;5;15.5000;17;0;36;5;58;26;4.3652;
2005;1;5;15.7500;2;0;5;5;8;2;0.6186;
