HelioClim-3 Database of Solar Irradiance v5 (derived from satellite data)
Provider;MINES ParisTech / Armines / Transvalor (France)
More information at;http://www.soda-is.com
Site latitude (positive means North);43.630
Site longitude (positive means East);13.500
Elevation (m);0
Take into account the shadows due to relief?;0 (no)
Date beginning;2005-01-01
Date end;2005-01-10
Time reference (decimal hour);TU
Summarization (period of integration);1 minutes (min)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Irradiance (W/m2);Irradiance averaged over the period (-999 if no data)
Lower bound (W/m2);Uncertainty in irradiance. Lower bound
Upper bound (W/m2);Uncertainty in irradiance. Upper bound. There is a 68% chance that the actual value is comprised between lower and upper bounds
Code;0: no data; 1: sun below horizon; 2: satellite assessment; 5: interpolation in time
Top of Atmosphere (W/m2);Irradiance averaged over the period at the top of the atmosphere (extraterrestrial)
Clear-Sky (W/m2);Typical irradiance averaged over the period if the sky were clear
Irradiation (Wh/m2);Irradiation over the period (-999 if no data)

1 min mean irradiance and irradiation from HelioClim-3
Year;Month;Day;Time;Irradiance;Lower bound;Upper bound;Code;Top of Atmosphere;Clear-Sky;Irradiation;
2005;1;1;00.0167;0;0;0;1;0;0;0.0000;
2005;1;1;00.0333;0;0;0;1;0;0;0.0000;
2005;1;1;00.0500;0;0;0;1;0;0;0.0000;
2005;1;1;00.0667;0;0;0;1;0;0;0.0000;
2005;1;1;00.0833;0;0;0;1;0;0;0.0000;
2005;1;1;00.1000;0;0;0;1;0;0;0.0000;
2005;1;1;00.1167;0;0;0;1;0;0;0.0000;
2005;1;1;00.1333;0;0;0;1;0;0;0.0000;
2005;1;1;00.1500;0;0;0;1;0;0;0.0000;
2005;1;1;00.1667;0;0;0;1;0;0;0.0000;
2005;1;1;00.1833;0;0;0;1;0;0;0.0000;
2005;1;1;00.2000;0;0;0;1;0;0;0.0000;
2005;1;1;00.2167;0;0;0;1;0;0;0.0000;
2005;1;1;00.2333;0;0;0;1;0;0;0.0000;
2005;1;1;00.2500;0;0;0;1;0;0;0.0000;
2005;1;1;00.2667;0;0;0;1;0;0;0.0000;
2005;1;1;00.2833;0;0;0;1;0;0;0.0000;
2005;1;1;00.3000;0;0;0;1;0;0;0.0000;
2005;1;1;00.3167;0;0;0;1;0;0;0.0000;
2005;1;1;00.3333;0;0;0;1;0;0;0.0000;
2005;1;1;00.3500;0;0;0;1;0;0;0.0000;
2005;1;1;00.3667;0;0;0;1;0;0;0.0000;
2005;1;1;00.3833;0;0;0;1;0;0;0.0000;
2005;1;1;00.4000;0;0;0;1;0;0;0.0000;
2005;1;1;00.4167;0;0;0;1;0;0;0.0000;
2005;1;1;00.4333;0;0;0;1;0;0;0.0000;
2005;1;1;00.4500;0;0;0;1;0;0;0.0000;
2005;1;1;00.4667;0;0;0;1;0;0;0.0000;
2005;1;1;00.4833;0;0;0;1;0;0;0.0000;
2005;1;1;00.5000;0;0;0;1;0;0;0.0000;
2005;1;1;00.5167;0;0;0;1;0;0;0.0000;
2005;1;1;00.5333;0;0;0;1;0;0;0.0000;
2005;1;1;00.5500;0;0;0;1;0;0;0.0000;
2005;1;1;00.5667;0;0;0;1;0;0;0.0000;
2005;1;1;00.5833;0;0;0;1;0;0;0.0000;
2005;1;1;00.6000;0;0;0;1;0;0;0.0000;
2005;1;1;00.6167;0;0;0;1;0;0;0.0000;
2005;1;1;00.6333;0;0;0;1;0;0;0.0000;
2005;1;1;00.6500;0;0;0;1;0;0;0.0000;
2005;1;1;00.6667;0;0;0;1;0;0;0.0000;
2005;1;1;00.6833;0;0;0;1;0;0;0.0000;
2005;1;1;00.7000;0;0;0;1;0;0;0.0000;
2005;1;1;00.7167;0;0;0;1;0;0;0.0000;
2005;1;1;00.7333;0;0;0;1;0;0;0.0000;
2005;1;1;00.7500;0;0;0;1;0;0;0.0000;
2005;1;1;00.7667;0;0;0;1;0;0;0.0000;
2005;1;1;00.7833;0;0;0;1;0;0;0.0000;
2005;1;1;00.8000;0;0;0;1;0;0;0.0000;
2005;1;1;00.8167;0;0;0;1;0;0;0.0000;
2005;1;1;00.8333;0;0;0;1;0;0;0.0000;
2005;1;1;00.8500;0;0;0;1;0;0;0.0000;
2005;1;1;00.8667;0;0;0;1;0;0;0.0000;
2005;1;1;00.8833;0;0;0;1;0;0;0.0000;
2005;1;1;00.9000;0;0;0;1;0;0;0.0000;
2005;1;1;00.9167;0;0;0;1;0;0;0.0000;
2005;1;1;00.9333;0;0;0;1;0;0;0.0000;
2005;1;1;00.9500;0;0;0;1;0;0;0.0000;
2005;1;1;00.9667;0;0;0;1;0;0;0.0000;
2005;1;1;00.9833;0;0;0;1;0;0;0.0000;
2005;1;1;01.0000;0;0;0;1;0;0;0.0000;
2005;1;1;01.0167;0;0;0;1;0;0;0.0000;
2005;1;1;01.0333;0;0;0;1;0;0;0.0000;
2005;1;1;01.0500;0;0;0;1;0;0;0.0000;
2005;1;1;01.0667;0;0;0;1;0;0;0.0000;
2005;1;1;01.0833;0;0;0;1;0;0;0.0000;
2005;1;1;01.1000;0;0;0;1;0;0;0.0000;
2005;1;1;01.1167;0;0;0;1;0;0;0.0000;
2005;1;1;01.1333;0;0;0;1;0;0;0.0000;
2005;1;1;01.1500;0;0;0;1;0;0;0.0000;
2005;1;1;01.1667;0;0;0;1;0;0;0.0000;
2005;1;1;01.1833;0;0;0;1;0;0;0.0000;
2005;1;1;01.2000;0;0;0;1;0;0;0.0000;
2005;1;1;01.2167;0;0;0;1;0;0;0.0000;
2005;1;1;01.2333;0;0;0;1;0;0;0.0000;
2005;1;1;01.2500;0;0;0;1;0;0;0.0000;
2005;1;1;01.2667;0;0;0;1;0;0;0.0000;
2005;1;1;01.2833;0;0;0;1;0;0;0.0000;
2005;1;1;01.3000;0;0;0;1;0;0;0.0000;
2005;1;1;01.3167;0;0;0;1;0;0;0.0000;
2005;1;1;01.3333;0;0;0;1;0;0;0.0000;
2005;1;1;01.3500;0;0;0;1;0;0;0.0000;
2005;1;1;01.3667;0;0;0;1;0;0;0.0000;
2005;1;1;01.3833;0;0;0;1;0;0;0.0000;
2005;1;1;01.4000;0;0;0;1;0;0;0.0000;
2005;1;1;01.4167;0;0;0;1;0;0;0.0000;
2005;1;1;01.4333;0;0;0;1;0;0;0.0000;
2005;1;1;01.4500;0;0;0;1;0;0;0.0000;
2005;1;1;01.4667;0;0;0;1;0;0;0.0000;
2005;1;1;01.4833;0;0;0;1;0;0;0.0000;
2005;1;1;01.5000;0;0;0;1;0;0;0.0000;
2005;1;1;01.5167;0;0;0;1;0;0;0.0000;
2005;1;1;01.5333;0;0;0;1;0;0;0.0000;
2005;1;1;01.5500;0;0;0;1;0;0;0.0000;
2005;1;1;01.5667;0;0;0;1;0;0;0.0000;
2005;1;1;01.5833;0;0;0;1;0;0;0.0000;
2005;1;1;01.6000;0;0;0;1;0;0;0.0000;
2005;1;1;01.6167;0;0;0;1;0;0;0.0000;
2005;1;1;01.6333;0;0;0;1;0;0;0.0000;
2005;1;1;01.6500;0;0;0;1;0;0;0.0000;
2005;1;1;01.6667;0;0;0;1;0;0;0.0000;
2005;1;1;01.6833;0;0;0;1;0;0;0.0000;
2005;1;1;01.7000;0;0;0;1;0;0;0.0000;
2005;1;1;01.7167;0;0;0;1;0;0;0.0000;
2005;1;1;01.7333;0;0;0;1;0;0;0.0000;
2005;1;1;01.7500;0;0;0;1;0;0;0.0000;
2005;1;1;01.7667;0;0;0;1;0;0;0.0000;
2005;1;1;01.7833;0;0;0;1;0;0;0.0000;
2005;1;1;01.8000;0;0;0;1;0;0;0.0000;
2005;1;1;01.8167;0;0;0;1;0;0;0.0000;
2005;1;1;01.8333;0;0;0;1;0;0;0.0000;
2005;1;1;01.8500;0;0;0;1;0;0;0.0000;
2005;1;1;01.8667;0;0;0;1;0;0;0.0000;
2005;1;1;01.8833;0;0;0;1;0;0;0.0000;
2005;1;1;01.9000;0;0;0;1;0;0;0.0000;
2005;1;1;01.9167;0;0;0;1;0;0;0.0000;
2005;1;1;01.9333;0;0;0;1;0;0;0.0000;
2005;1;1;01.9500;0;0;0;1;0;0;0.0000;
2005;1;1;01.9667;0;0;0;1;0;0;0.0000;
2005;1;1;01.9833;0;0;0;1;0;0;0.0000;
2005;1;1;02.0000;0;0;0;1;0;0;0.0000;
2005;1;1;02.0167;0;0;0;1;0;0;0.0000;
2005;1;1;02.0333;0;0;0;1;0;0;0.0000;
2005;1;1;02.0500;0;0;0;1;0;0;0.0000;
2005;1;1;02.0667;0;0;0;1;0;0;0.0000;
2005;1;1;02.0833;0;0;0;1;0;0;0.0000;
2005;1;1;02.1000;0;0;0;1;0;0;0.0000;
2005;1;1;02.1167;0;0;0;1;0;0;0.0000;
2005;1;1;02.1333;0;0;0;1;0;0;0.0000;
2005;1;1;02.1500;0;0;0;1;0;0;0.0000;
2005;1;1;02.1667;0;0;0;1;0;0;0.0000;
2005;1;1;02.1833;0;0;0;1;0;0;0.0000;
2005;1;1;02.2000;0;0;0;1;0;0;0.0000;
2005;1;1;02.2167;0;0;0;1;0;0;0.0000;
2005;1;1;02.2333;0;0;0;1;0;0;0.0000;
2005;1;1;02.2500;0;0;0;1;0;0;0.0000;
2005;1;1;02.2667;0;0;0;1;0;0;0.0000;
2005;1;1;02.2833;0;0;0;1;0;0;0.0000;
2005;1;1;02.3000;0;0;0;1;0;0;0.0000;
2005;1;1;02.3167;0;0;0;1;0;0;0.0000;
2005;1;1;02.3333;0;0;0;1;0;0;0.0000;
2005;1;1;02.3500;0;0;0;1;0;0;0.0000;
2005;1;1;02.3667;0;0;0;1;0;0;0.0000;
2005;1;1;02.3833;0;0;0;1;0;0;0.0000;
2005;1;1;02.4000;0;0;0;1;0;0;0.0000;
2005;1;1;02.4167;0;0;0;1;0;0;0.0000;
2005;1;1;02.4333;0;0;0;1;0;0;0.0000;
2005;1;1;02.4500;0;0;0;1;0;0;0.0000;
2005;1;1;02.4667;0;0;0;1;0;0;0.0000;
2005;1;1;02.4833;0;0;0;1;0;0;0.0000;
2005;1;1;02.5000;0;0;0;1;0;0;0.0000;
2005;1;1;02.5167;0;0;0;1;0;0;0.0000;
2005;1;1;02.5333;0;0;0;1;0;0;0.0000;
2005;1;1;02.5500;0;0;0;1;0;0;0.0000;
2005;1;1;02.5667;0;0;0;1;0;0;0.0000;
2005;1;1;02.5833;0;0;0;1;0;0;0.0000;
2005;1;1;02.6000;0;0;0;1;0;0;0.0000;
2005;1;1;02.6167;0;0;0;1;0;0;0.0000;
2005;1;1;02.6333;0;0;0;1;0;0;0.0000;
2005;1;1;02.6500;0;0;0;1;0;0;0.0000;
2005;1;1;02.6667;0;0;0;1;0;0;0.0000;
2005;1;1;02.6833;0;0;0;1;0;0;0.0000;
2005;1;1;02.7000;0;0;0;1;0;0;0.0000;
2005;1;1;02.7167;0;0;0;1;0;0;0.0000;
2005;1;1;02.7333;0;0;0;1;0;0;0.0000;
2005;1;1;02.7500;0;0;0;1;0;0;0.0000;
2005;1;1;02.7667;0;0;0;1;0;0;0.0000;
2005;1;1;02.7833;0;0;0;1;0;0;0.0000;
2005;1;1;02.8000;0;0;0;1;0;0;0.0000;
2005;1;1;02.8167;0;0;0;1;0;0;0.0000;
2005;1;1;02.8333;0;0;0;1;0;0;0.0000;
2005;1;1;02.8500;0;0;0;1;0;0;0.0000;
2005;1;1;02.8667;0;0;0;1;0;0;0.0000;
2005;1;1;02.8833;0;0;0;1;0;0;0.0000;
2005;1;1;02.9000;0;0;0;1;0;0;0.0000;
2005;1;1;02.9167;0;0;0;1;0;0;0.0000;
2005;1;1;02.9333;0;0;0;1;0;0;0.0000;
2005;1;1;02.9500;0;0;0;1;0;0;0.0000;
2005;1;1;02.9667;0;0;0;1;0;0;0.0000;
2005;1;1;02.9833;0;0;0;1;0;0;0.0000;
2005;1;1;03.0000;0;0;0;1;0;0;0.0000;
2005;1;1;03.0167;0;0;0;1;0;0;0.0000;
2005;1;1;03.0333;0;0;0;1;0;0;0.0000;
2005;1;1;03.0500;0;0;0;1;0;0;0.0000;
2005;1;1;03.0667;0;0;0;1;0;0;0.0000;
2005;1;1;03.0833;0;0;0;1;0;0;0.0000;
2005;1;1;03.1000;0;0;0;1;0;0;0.0000;
2005;1;1;03.1167;0;0;0;1;0;0;0.0000;
2005;1;1;03.1333;0;0;0;1;0;0;0.0000;
2005;1;1;03.1500;0;0;0;1;0;0;0.0000;
2005;1;1;03.1667;0;0;0;1;0;0;0.0000;
2005;1;1;03.1833;0;0;0;1;0;0;0.0000;
2005;1;1;03.2000;0;0;0;1;0;0;0.0000;
2005;1;1;03.2167;0;0;0;1;0;0;0.0000;
2005;1;1;03.2333;0;0;0;1;0;0;0.0000;
2005;1;1;03.2500;0;0;0;1;0;0;0.0000;
2005;1;1;03.2667;0;0;0;1;0;0;0.0000;
2005;1;1;03.2833;0;0;0;1;0;0;0.0000;
2005;1;1;03.3000;0;0;0;1;0;0;0.0000;
2005;1;1;03.3167;0;0;0;1;0;0;0.0000;
2005;1;1;03.3333;0;0;0;1;0;0;0.0000;
2005;1;1;03.3500;0;0;0;1;0;0;0.0000;
2005;1;1;03.3667;0;0;0;1;0;0;0.0000;
2005;1;1;03.3833;0;0;0;1;0;0;0.0000;
2005;1;1;03.4000;0;0;0;1;0;0;0.0000;
2005;1;1;03.4167;0;0;0;1;0;0;0.0000;
2005;1;1;03.4333;0;0;0;1;0;0;0.0000;
2005;1;1;03.4500;0;0;0;1;0;0;0.0000;
2005;1;1;03.4667;0;0;0;1;0;0;0.0000;
2005;1;1;03.4833;0;0;0;1;0;0;0.0000;
2005;1;1;03.5000;0;0;0;1;0;0;0.0000;
2005;1;1;03.5167;0;0;0;1;0;0;0.0000;
2005;1;1;03.5333;0;0;0;1;0;0;0.0000;
2005;1;1;03.5500;0;0;0;1;0;0;0.0000;
2005;1;1;03.5667;0;0;0;1;0;0;0.0000;
2005;1;1;03.5833;0;0;0;1;0;0;0.0000;
2005;1;1;03.6000;0;0;0;1;0;0;0.0000;
2005;1;1;03.6167;0;0;0;1;0;0;0.0000;
2005;1;1;03.6333;0;0;0;1;0;0;0.0000;
2005;1;1;03.6500;0;0;0;1;0;0;0.0000;
2005;1;1;03.6667;0;0;0;1;0;0;0.0000;
2005;1;1;03.6833;0;0;0;1;0;0;0.0000;
2005;1;1;03.7000;0;0;0;1;0;0;0.0000;
2005;1;1;03.7167;0;0;0;1;0;0;0.0000;
2005;1;1;03.7333;0;0;0;1;0;0;0.0000;
2005;1;1;03.7500;0;0;0;1;0;0;0.0000;
2005;1;1;03.7667;0;0;0;1;0;0;0.0000;
2005;1;1;03.7833;0;0;0;1;0;0;0.0000;
2005;1;1;03.8000;0;0;0;1;0;0;0.0000;
2005;1;1;03.8167;0;0;0;1;0;0;0.0000;
2005;1;1;03.8333;0;0;0;1;0;0;0.0000;
2005;1;1;03.8500;0;0;0;1;0;0;0.0000;
2005;1;1;03.8667;0;0;0;1;0;0;0.0000;
2005;1;1;03.8833;0;0;0;1;0;0;0.0000;
2005;1;1;03.9000;0;0;0;1;0;0;0.0000;
2005;1;1;03.9167;0;0;0;1;0;0;0.0000;
2005;1;1;03.9333;0;0;0;1;0;0;0.0000;
2005;1;1;03.9500;0;0;0;1;0;0;0.0000;
2005;1;1;03.9667;0;0;0;1;0;0;0.0000;
2005;1;1;03.9833;0;0;0;1;0;0;0.0000;
2005;1;1;04.0000;0;0;0;1;0;0;0.0000;
2005;1;1;04.0167;0;0;0;1;0;0;0.0000;
2005;1;1;04.0333;0;0;0;1;0;0;0.0000;
2005;1;1;04.0500;0;0;0;1;0;0;0.0000;
2005;1;1;04.0667;0;0;0;1;0;0;0.0000;
2005;1;1;04.0833;0;0;0;1;0;0;0.0000;
2005;1;1;04.1000;0;0;0;1;0;0;0.0000;
2005;1;1;04.1167;0;0;0;1;0;0;0.0000;
2005;1;1;04.1333;0;0;0;1;0;0;0.0000;
2005;1;1;04.1500;0;0;0;1;0;0;0.0000;
2005;1;1;04.1667;0;0;0;1;0;0;0.0000;
2005;1;1;04.1833;0;0;0;1;0;0;0.0000;
2005;1;1;04.2000;0;0;0;1;0;0;0.0000;
2005;1;1;04.2167;0;0;0;1;0;0;0.0000;
2005;1;1;04.2333;0;0;0;1;0;0;0.0000;
2005;1;1;04.2500;0;0;0;1;0;0;0.0000;
2005;1;1;04.2667;0;0;0;1;0;0;0.0000;
2005;1;1;04.2833;0;0;0;1;0;0;0.0000;
2005;1;1;04.3000;0;0;0;1;0;0;0.0000;
2005;1;1;04.3167;0;0;0;1;0;0;0.0000;
2005;1;1;04.3333;0;0;0;1;0;0;0.0000;
2005;1;1;04.3500;0;0;0;1;0;0;0.0000;
2005;1;1;04.3667;0;0;0;1;0;0;0.0000;
2005;1;1;04.3833;0;0;0;1;0;0;0.0000;
2005;1;1;04.4000;0;0;0;1;0;0;0.0000;
2005;1;1;04.4167;0;0;0;1;0;0;0.0000;
2005;1;1;04.4333;0;0;0;1;0;0;0.0000;
2005;1;1;04.4500;0;0;0;1;0;0;0.0000;
2005;1;1;04.4667;0;0;0;1;0;0;0.0000;
2005;1;1;04.4833;0;0;0;1;0;0;0.0000;
2005;1;1;04.5000;0;0;0;1;0;0;0.0000;
2005;1;1;04.5167;0;0;0;1;0;0;0.0000;
2005;1;1;04.5333;0;0;0;1;0;0;0.0000;
2005;1;1;04.5500;0;0;0;1;0;0;0.0000;
2005;1;1;04.5667;0;0;0;1;0;0;0.0000;
2005;1;1;04.5833;0;0;0;1;0;0;0.0000;
2005;1;1;04.6000;0;0;0;1;0;0;0.0000;
2005;1;1;04.6167;0;0;0;1;0;0;0.0000;
2005;1;1;04.6333;0;0;0;1;0;0;0.0000;
2005;1;1;04.6500;0;0;0;1;0;0;0.0000;
2005;1;1;04.6667;0;0;0;1;0;0;0.0000;
2005;1;1;04.6833;0;0;0;1;0;0;0.0000;
2005;1;1;04.7000;0;0;0;1;0;0;0.0000;
2005;1;1;04.7167;0;0;0;1;0;0;0.0000;
2005;1;1;04.7333;0;0;0;1;0;0;0.0000;
2005;1;1;04.7500;0;0;0;1;0;0;0.0000;
2005;1;1;04.7667;0;0;0;1;0;0;0.0000;
2005;1;1;04.7833;0;0;0;1;0;0;0.0000;
2005;1;1;04.8000;0;0;0;1;0;0;0.0000;
2005;1;1;04.8167;0;0;0;1;0;0;0.0000;
2005;1;1;04.8333;0;0;0;1;0;0;0.0000;
2005;1;1;04.8500;0;0;0;1;0;0;0.0000;
2005;1;1;04.8667;0;0;0;1;0;0;0.0000;
2005;1;1;04.8833;0;0;0;1;0;0;0.0000;
2005;1;1;04.9000;0;0;0;1;0;0;0.0000;
2005;1;1;04.9167;0;0;0;1;0;0;0.0000;
2005;1;1;04.9333;0;0;0;1;0;0;0.0000;
2005;1;1;04.9500;0;0;0;1;0;0;0.0000;
2005;1;1;04.9667;0;0;0;1;0;0;0.0000;
2005;1;1;04.9833;0;0;0;1;0;0;0.0000;
2005;1;1;05.0000;0;0;0;1;0;0;0.0000;
2005;1;1;05.0167;0;0;0;1;0;0;0.0000;
2005;1;1;05.0333;0;0;0;1;0;0;0.0000;
2005;1;1;05.0500;0;0;0;1;0;0;0.0000;
2005;1;1;05.0667;0;0;0;1;0;0;0.0000;
2005;1;1;05.0833;0;0;0;1;0;0;0.0000;
2005;1;1;05.1000;0;0;0;1;0;0;0.0000;
2005;1;1;05.1167;0;0;0;1;0;0;0.0000;
2005;1;1;05.1333;0;0;0;1;0;0;0.0000;
2005;1;1;05.1500;0;0;0;1;0;0;0.0000;
2005;1;1;05.1667;0;0;0;1;0;0;0.0000;
2005;1;1;05.1833;0;0;0;1;0;0;0.0000;
2005;1;1;05.2000;0;0;0;1;0;0;0.0000;
2005;1;1;05.2167;0;0;0;1;0;0;0.0000;
2005;1;1;05.2333;0;0;0;1;0;0;0.0000;
2005;1;1;05.2500;0;0;0;1;0;0;0.0000;
2005;1;1;05.2667;0;0;0;1;0;0;0.0000;
2005;1;1;05.2833;0;0;0;1;0;0;0.0000;
2005;1;1;05.3000;0;0;0;1;0;0;0.0000;
2005;1;1;05.3167;0;0;0;1;0;0;0.0000;
2005;1;1;05.3333;0;0;0;1;0;0;0.0000;
2005;1;1;05.3500;0;0;0;1;0;0;0.0000;
2005;1;1;05.3667;0;0;0;1;0;0;0.0000;
2005;1;1;05.3833;0;0;0;1;0;0;0.0000;
2005;1;1;05.4000;0;0;0;1;0;0;0.0000;
2005;1;1;05.4167;0;0;0;1;0;0;0.0000;
2005;1;1;05.4333;0;0;0;1;0;0;0.0000;
2005;1;1;05.4500;0;0;0;1;0;0;0.0000;
2005;1;1;05.4667;0;0;0;1;0;0;0.0000;
2005;1;1;05.4833;0;0;0;1;0;0;0.0000;
2005;1;1;05.5000;0;0;0;1;0;0;0.0000;
2005;1;1;05.5167;0;0;0;1;0;0;0.0000;
2005;1;1;05.5333;0;0;0;1;0;0;0.0000;
2005;1;1;05.5500;0;0;0;1;0;0;0.0000;
2005;1;1;05.5667;0;0;0;1;0;0;0.0000;
2005;1;1;05.5833;0;0;0;1;0;0;0.0000;
2005;1;1;05.6000;0;0;0;1;0;0;0.0000;
2005;1;1;05.6167;0;0;0;1;0;0;0.0000;
2005;1;1;05.6333;0;0;0;1;0;0;0.0000;
2005;1;1;05.6500;0;0;0;1;0;0;0.0000;
2005;1;1;05.6667;0;0;0;1;0;0;0.0000;
2005;1;1;05.6833;0;0;0;1;0;0;0.0000;
2005;1;1;05.7000;0;0;0;1;0;0;0.0000;
2005;1;1;05.7167;0;0;0;1;0;0;0.0000;
2005;1;1;05.7333;0;0;0;1;0;0;0.0000;
2005;1;1;05.7500;0;0;0;1;0;0;0.0000;
2005;1;1;05.7667;0;0;0;1;0;0;0.0000;
2005;1;1;05.7833;0;0;0;1;0;0;0.0000;
2005;1;1;05.8000;0;0;0;1;0;0;0.0000;
2005;1;1;05.8167;0;0;0;1;0;0;0.0000;
2005;1;1;05.8333;0;0;0;1;0;0;0.0000;
2005;1;1;05.8500;0;0;0;1;0;0;0.0000;
2005;1;1;05.8667;0;0;0;1;0;0;0.0000;
2005;1;1;05.8833;0;0;0;1;0;0;0.0000;
2005;1;1;05.9000;0;0;0;1;0;0;0.0000;
2005;1;1;05.9167;0;0;0;1;0;0;0.0000;
2005;1;1;05.9333;0;0;0;1;0;0;0.0000;
2005;1;1;05.9500;0;0;0;1;0;0;0.0000;
2005;1;1;05.9667;0;0;0;1;0;0;0.0000;
2005;1;1;05.9833;0;0;0;1;0;0;0.0000;
2005;1;1;06.0000;0;0;0;1;0;0;0.0000;
2005;1;1;06.0167;0;0;0;1;0;0;0.0000;
2005;1;1;06.0333;0;0;0;1;0;0;0.0000;
2005;1;1;06.0500;0;0;0;1;0;0;0.0000;
2005;1;1;06.0667;0;0;0;1;0;0;0.0000;
2005;1;1;06.0833;0;0;0;1;0;0;0.0000;
2005;1;1;06.1000;0;0;0;1;0;0;0.0000;
2005;1;1;06.1167;0;0;0;1;0;0;0.0000;
2005;1;1;06.1333;0;0;0;1;0;0;0.0000;
2005;1;1;06.1500;0;0;0;1;0;0;0.0000;
2005;1;1;06.1667;0;0;0;1;0;0;0.0000;
2005;1;1;06.1833;0;0;0;1;0;0;0.0000;
2005;1;1;06.2000;0;0;0;1;0;0;0.0000;
2005;1;1;06.2167;0;0;0;1;0;0;0.0000;
2005;1;1;06.2333;0;0;0;1;0;0;0.0000;
2005;1;1;06.2500;0;0;0;1;0;0;0.0000;
2005;1;1;06.2667;0;0;0;1;0;0;0.0000;
2005;1;1;06.2833;0;0;0;1;0;0;0.0000;
2005;1;1;06.3000;0;0;0;1;0;0;0.0000;
2005;1;1;06.3167;0;0;0;1;0;0;0.0000;
2005;1;1;06.3333;0;0;0;1;0;0;0.0000;
2005;1;1;06.3500;0;0;0;1;0;0;0.0000;
2005;1;1;06.3667;0;0;0;1;0;0;0.0000;
2005;1;1;06.3833;0;0;0;1;0;0;0.0000;
2005;1;1;06.4000;0;0;0;1;0;0;0.0000;
2005;1;1;06.4167;0;0;0;1;0;0;0.0000;
2005;1;1;06.4333;0;0;0;1;0;0;0.0000;
2005;1;1;06.4500;0;0;0;1;0;0;0.0000;
2005;1;1;06.4667;0;0;0;1;0;0;0.0000;
2005;1;1;06.4833;0;0;0;1;0;0;0.0000;
2005;1;1;06.5000;0;0;0;1;0;0;0.0000;
2005;1;1;06.5167;0;0;0;1;0;0;0.0000;
2005;1;1;06.5333;0;0;0;1;0;0;0.0000;
2005;1;1;06.5500;0;0;0;1;0;0;0.0000;
2005;1;1;06.5667;0;0;0;1;0;0;0.0000;
2005;1;1;06.5833;0;0;0;1;0;0;0.0000;
2005;1;1;06.6000;0;0;0;1;0;0;0.0000;
2005;1;1;06.6167;0;0;0;1;0;0;0.0000;
2005;1;1;06.6333;0;0;0;1;0;0;0.0000;
2005;1;1;06.6500;0;0;0;1;0;0;0.0000;
2005;1;1;06.6667;0;0;0;1;0;0;0.0000;
2005;1;1;06.6833;0;0;0;1;0;0;0.0000;
2005;1;1;06.7000;0;0;0;1;0;0;0.0000;
2005;1;1;06.7167;0;0;0;1;0;0;0.0000;
2005;1;1;06.7333;0;0;0;1;0;0;0.0000;
2005;1;1;06.7500;0;0;0;1;3;0;0.0000;
2005;1;1;06.7667;0;0;5;5;6;0;0.0139;
2005;1;1;06.7833;2;0;13;5;10;2;0.0389;
2005;1;1;06.8000;3;0;21;5;14;3;0.0619;
2005;1;1;06.8167;5;0;29;5;18;5;0.0861;
2005;1;1;06.8333;6;0;32;5;21;6;0.1111;
2005;1;1;06.8500;8;0;39;5;25;8;0.1367;
2005;1;1;06.8667;6;0;37;5;29;9;0.1081;
2005;1;1;06.8833;7;0;43;5;33;11;0.1245;
2005;1;1;06.9000;8;0;48;5;36;13;0.1402;
2005;1;1;06.9167;9;0;55;5;40;14;0.1602;
2005;1;1;06.9333;10;0;62;5;44;16;0.1813;
2005;1;1;06.9500;12;0;70;5;47;18;0.2026;
2005;1;1;06.9667;13;0;77;5;51;19;0.2237;
2005;1;1;06.9833;14;0;85;5;55;21;0.2449;
2005;1;1;07.0000;15;0;92;5;58;23;0.2658;
2005;1;1;07.0167;17;0;99;5;62;24;0.2864;
2005;1;1;07.0333;18;0;106;5;66;26;0.3072;
2005;1;1;07.0500;19;0;113;5;69;28;0.3277;
2005;1;1;07.0667;20;0;120;5;73;30;0.3480;
2005;1;1;07.0833;22;0;127;5;76;31;0.3685;
2005;1;1;07.1000;23;0;135;5;80;33;0.3888;
2005;1;1;07.1167;24;0;141;5;84;35;0.4089;
2005;1;1;07.1333;25;0;149;5;87;37;0.4296;
2005;1;1;07.1500;27;0;156;5;91;38;0.4518;
2005;1;1;07.1667;28;0;137;5;94;40;0.4754;
2005;1;1;07.1833;29;0;143;5;98;42;0.4977;
2005;1;1;07.2000;31;0;150;5;101;44;0.5215;
2005;1;1;07.2167;32;0;157;5;105;46;0.5456;
2005;1;1;07.2333;34;0;164;5;109;47;0.5685;
2005;1;1;07.2500;35;0;171;5;112;49;0.5931;
2005;1;1;07.2667;37;0;178;5;116;51;0.6179;
2005;1;1;07.2833;38;0;185;5;119;53;0.6410;
2005;1;1;07.3000;39;0;192;5;123;54;0.6657;
2005;1;1;07.3167;41;0;199;5;126;56;0.6908;
2005;1;1;07.3333;43;0;208;5;130;59;0.7215;
2005;1;1;07.3500;45;0;217;5;133;61;0.7538;
2005;1;1;07.3667;46;0;226;5;136;63;0.7829;
2005;1;1;07.3833;48;0;235;5;140;65;0.8153;
2005;1;1;07.4000;50;0;243;5;143;68;0.8440;
2005;1;1;07.4167;52;0;252;5;147;70;0.8760;
2005;1;1;07.4333;54;0;261;5;150;72;0.9068;
2005;1;1;07.4500;56;0;270;5;154;75;0.9379;
